Date;Source;Target;Label
2024-01-04;ISRAEL;PALESTINIAN;090
2024-01-04;LEBANON;ISRAEL;020
2024-01-04;LEBANON;ISRAEL;020
2024-01-04;BEIRUT;ISRAEL;190
2024-01-04;LEBANON;ISRAEL;190
2024-01-04;LEBANON;ISRAEL;190
2024-01-04;LEBANON;HAMAS;043
2024-01-04;LEBANON;HAMAS;043
2024-01-04;LEBANON;HAMAS;043
2024-01-04;BEIRUT;HAMAS;190
2024-01-04;BEIRUT;HAMAS;190
2024-01-04;JOURNALIST;ISRAEL;040
2024-01-04;JOURNALIST;ISRAEL;190
2024-01-04;JOURNALIST;HAMAS;190
2024-01-04;RESERVIST;ISRAEL;040
2024-01-04;MILITARY;HAMAS;110
2024-01-04;MALAYSIA;ISRAEL;051
2024-01-04;MALAYSIA;ISRAEL;111
2024-01-04;MALAYSIA;ISRAEL;141
2024-01-04;MALAYSIA;ISRAEL;163
2024-01-04;MALAYSIA;PALESTINE;051
2024-01-04;NIGERIA;ISRAEL;042
2024-01-04;INTERNATIONAL COMMITTEE OF THE RED CROSS;ISRAEL;010
2024-01-04;INTERNATIONAL COMMITTEE OF THE RED CROSS;ISRAEL;130
2024-01-04;DOCTORS WITHOUT BORDERS;ISRAEL;0256
2024-01-04;DOCTORS WITHOUT BORDERS;GAZA;0256
2024-01-04;OMAN;ISRAEL;020
2024-01-04;OMAN;GAZA;020
2024-01-04;OMAN;GAZA;020
2024-01-04;GAZA;;071
2024-01-04;PALESTINE;CAIRO;057
2024-01-04;PALESTINE;CAIRO;057
2024-01-04;PALESTINE;ISRAEL;051
2024-01-04;PALESTINE;ISRAEL;051
2024-01-04;PALESTINE;ISRAEL;057
2024-01-04;PALESTINE;ISRAEL;057
2024-01-04;PALESTINE;ISRAEL;057
2024-01-04;PALESTINE;ISRAEL;057
2024-01-04;GAZA;ISRAEL;071
2024-01-04;GAZA;ISRAEL;071
2024-01-04;GAZA;ISRAEL;071
2024-01-04;GAZA;ISRAEL;071
2024-01-04;GAZA;ISRAEL;080
2024-01-04;GAZA;ISRAEL;080
2024-01-04;GAZA;ISRAEL;173
2024-01-04;GAZA;ISRAEL;173
2024-01-04;GAZA;ISRAEL;190
2024-01-04;GAZA;ISRAEL;190
2024-01-04;PALESTINE;ISRAEL;1822
2024-01-04;PALESTINE;ISRAEL;1822
2024-01-04;GAZA;ISRAEL;186
2024-01-04;GAZA;ISRAEL;186
2024-01-04;PALESTINE;LEBANON;080
2024-01-04;PALESTINE;LEBANON;080
2024-01-04;PALESTINE;LEBANON;080
2024-01-04;PALESTINE;LEBANON;080
2024-01-04;GAZA;PALESTINE;186
2024-01-04;GAZA;PALESTINE;186
2024-01-04;GAZA;PALESTINE;186
2024-01-04;PALESTINE;HAMAS;051
2024-01-04;PALESTINE;HAMAS;051
2024-01-04;PALESTINE;AL JAZEERA;010
2024-01-04;PALESTINE;AL JAZEERA;010
2024-01-04;PALESTINE;AL JAZEERA;080
2024-01-04;PALESTINE;AL JAZEERA;080
2024-01-04;GAZA;UNITED STATES;0256
2024-01-04;HAMAS;CAIRO;017
2024-01-04;HAMAS;CAIRO;017
2024-01-04;HAMAS;ISRAEL;017
2024-01-04;HAMAS;ISRAEL;017
2024-01-04;HAMAS;ISRAEL;017
2024-01-04;HAMAS;ISRAEL;017
2024-01-04;HAMAS;ISRAEL;017
2024-01-04;HAMAS;ISRAEL;017
2024-01-04;HAMAS;ISRAEL;040
2024-01-04;HAMAS;ISRAEL;040
2024-01-04;HAMAS;LEBANON;042
2024-01-04;HAMAS;LEBANON;042
2024-01-04;HAMAS;LEBANON;042
2024-01-04;HAMAS;QATAR;042
2024-01-04;HAMAS;QATAR;042
2024-01-04;QATAR;HAMAS;043
2024-01-04;QATAR;HAMAS;043
2024-01-04;INTELLIGENCE;ISRAEL;010
2024-01-04;INTELLIGENCE;HAMAS;141
2024-01-04;TERRORIST ORGANIZATION;ISRAEL;190
2024-01-04;TERRORIST;ISRAEL;190
2024-01-04;UNITED STATES;ISRAEL;012
2024-01-04;THE US;ISRAEL;112
2024-01-04;THE US;ISRAEL;112
2024-01-04;THE US;ISRAEL;112
2024-01-04;THE US;ISRAEL;112
2024-01-04;THE WHITE HOUSE;ISRAEL;010
2024-01-04;THE WHITE HOUSE;ISRAEL;010
2024-01-04;US OFFICIAL;PALESTINE;1123
2024-01-04;US OFFICIAL;PALESTINE;1123
2024-01-04;THE US;ISRAEL;010
2024-01-04;THE US;ISRAEL;010
2024-01-04;YEMEN;;072
2023-12-28;GAZA;;0874
2023-12-28;GAZA;;0874
2024-01-04;COMPANY;ISRAEL;061
2024-01-04;COMPANY;YEMEN;194
2024-01-04;COMPANY;YEMEN;194
2024-01-04;POLICE;ISRAEL;094
2024-01-04;POLICE;GAZA;094
2024-01-04;VILLAGE;GAZA;042
2024-01-04;VILLAGE;GAZA;042
2024-01-04;VILLAGE;GAZA;111
2024-01-04;VILLAGE;GAZA;111
2024-01-04;ADMINISTRATION;ISRAEL;1056
2024-01-04;ADMINISTRATION;GAZA;1056
2024-01-04;ADMINISTRATION;GAZA;1056
2024-01-04;ADMINISTRATION;GAZA;1056
2024-01-04;VIKTOR ORBAN;ISRAEL;043
2024-01-04;VIKTOR ORBAN;ISRAEL;0841
2024-01-04;VIKTOR ORBAN;HAMAS;138
2024-01-04;IRAN;PALESTINE;051
2024-01-04;IRAN;PALESTINE;051
2024-01-04;IRAN;PALESTINE;051
2024-01-04;IRAN;PALESTINE;051
2024-01-04;IRAN;PALESTINE;051
2024-01-04;IRAN;PALESTINE;051
2024-01-04;IRAN;PALESTINE;051
2024-01-04;IRAN;PALESTINE;051
2024-01-04;IRAN;HAMAS;070
2024-01-04;IRAN;HAMAS;070
2024-01-04;ISRAEL;;130
2024-01-04;ISRAEL;MERCHANT VESSEL;190
2024-01-04;ISRAEL;MERCHANT VESSEL;190
2024-01-04;ISRAEL;ADMINISTRATION;140
2024-01-04;ISRAEL;ADMINISTRATION;140
2024-01-04;ISRAEL;VIKTOR ORBAN;042
2024-01-04;ISRAEL;ISRAEL;138
2024-01-04;ISRAEL;ISRAEL;042
2024-01-04;ISRAEL;LEBANON;172
2024-01-04;ISRAEL;LEBANON;172
2024-01-04;ISRAEL;PALESTINIAN;193
2024-01-04;ISRAEL;PALESTINIAN;193
2024-01-04;ISRAEL;HAMAS;040
2024-01-04;ISRAEL;YEMEN;111
2024-01-04;ISRAEL;PALESTINIAN;190
2024-01-04;ISRAEL;PALESTINIAN;193
2024-01-04;ISRAEL;UNITED STATES;040
2024-01-04;ISRAEL;GAZA;190
2024-01-04;ISRAEL;GAZA;190
2024-01-04;ISRAEL;ISRAEL;130
2024-01-04;ISRAEL;HAMAS;138
2024-01-04;ISRAEL;HAMAS;190
2024-01-04;ISRAEL;;043
2024-01-04;ISRAEL;;181
2024-01-04;ISRAEL;ISRAEL;043
2024-01-04;ISRAEL;ISRAEL;181
2024-01-04;HASSAN;ISRAEL;130
2024-01-04;BEIRUT;ISRAEL;190
2024-01-04;BEIRUT;ISRAEL;190
2024-01-04;LEBANON;GAZA;018
2024-01-04;LEBANON;GAZA;040
2024-01-04;LEBANON;GAZA;190
2024-01-04;BEIRUT;GAZA;190
2024-01-04;LEBANESE;HAMAS;046
2024-01-04;BEIRUT;HAMAS;042
2024-01-04;BEIRUT;HAMAS;042
2024-01-04;BEIRUT;HAMAS;042
2024-01-04;BEIRUT;HAMAS;190
2024-01-04;LEBANON;GAZA;190
2024-01-04;LEBANESE;HAMAS;046
2024-01-04;CONGRESS;HAMAS;040
2024-01-04;PALESTINE;;110
2024-01-04;PALESTINE;;110
2024-01-04;PALESTINE;;110
2024-01-04;PALESTINE;;110
2024-01-04;GAZA;;190
2024-01-04;GAZA;;190
2024-01-04;GAZA;VILLAGE;043
2024-01-04;GAZA;VILLAGE;043
2024-01-04;PALESTINE;ISRAEL;173
2024-01-04;PALESTINE;ISRAEL;173
2024-01-04;PALESTINE;ISRAEL;193
2024-01-04;PALESTINE;ISRAEL;193
2024-01-04;PALESTINE;ISRAEL;193
2024-01-04;PALESTINE;ISRAEL;193
2024-01-04;PALESTINE;ISRAEL;190
2024-01-04;PALESTINE;ISRAEL;190
2024-01-04;PALESTINE;ISRAEL;193
2024-01-04;PALESTINE;ISRAEL;193
2024-01-04;PALESTINE;ISRAEL;190
2024-01-04;PALESTINE;ISRAEL;190
2024-01-04;PALESTINE;ISRAEL;190
2024-01-04;PALESTINE;ISRAEL;190
2024-01-04;GAZA;LEBANON;040
2024-01-04;PALESTINE;GAZA;042
2024-01-04;PALESTINE;GAZA;042
2024-01-04;PALESTINE;REFUGEE;190
2024-01-04;PALESTINE;REFUGEE;190
2024-01-04;PALESTINE;REFUGEE;190
2024-01-04;PALESTINE;REFUGEE;190
2024-01-04;GAZA;OPERATIVE;186
2024-01-04;GAZA;OPERATIVE;186
2024-01-04;GAZA;TERRORIST;193
2024-01-04;GAZA;TERRORIST;193
2024-01-04;GAZA;TERRORIST;193
2024-01-04;PALESTINE;GAZA;190
2024-01-04;PALESTINE;GAZA;190
2024-01-04;PALESTINE;GAZA;190
2024-01-04;PALESTINE;GAZA;190
2024-01-04;HAMAS;;010
2024-01-04;HAMAS;;010
2024-01-04;HAMAS;;0871
2024-01-04;HAMAS;;0871
2024-01-04;HAMAS;ISRAEL;040
2024-01-04;HAMAS;ISRAEL;040
2024-01-04;HAMAS;ISRAEL;051
2024-01-04;HAMAS;ISRAEL;051
2024-01-04;HAMAS;ISRAEL;180
2024-01-04;HAMAS;ISRAEL;180
2024-01-04;HAMAS;LEBANESE;046
2024-01-04;HAMAS;LEBANESE;046
2024-01-04;HAMAS;CONGRESS;040
2024-01-04;HAMAS;PALESTINE;051
2024-01-04;HAMAS;PALESTINE;051
2024-01-04;HAMAS;PALESTINE;051
2024-01-04;HAMAS;PALESTINE;051
2024-01-04;HAMAS;PALESTINE;051
2024-01-04;HAMAS;PALESTINE;051
2024-01-04;HAMAS;OPERATIVE;186
2024-01-04;HAMAS;PALESTINE;173
2024-01-04;HAMAS;PALESTINE;173
2024-01-04;HAMAS;PALESTINE;173
2024-01-04;HAMAS;BEIRUT;043
2024-01-04;HAMAS;BEIRUT;043
2024-01-04;HAMAS;BEIRUT;043
2024-01-04;GAZA;;043
2024-01-04;GAZA;;181
2024-01-04;GAZA;PALESTINE;043
2024-01-04;GAZA;PALESTINE;043
2024-01-04;GAZA;PALESTINE;043
2024-01-04;GAZA;PALESTINE;181
2024-01-04;GAZA;PALESTINE;181
2024-01-04;GAZA;PALESTINE;181
2024-01-04;MILITIA;ISRAEL;194
2024-01-04;UNITED STATES;ISRAEL;040
2024-01-04;YEMEN;REBELLION;051
2024-01-04;YEMEN;REBELLION;051
2024-01-04;YEMEN;REBELLION;051
2024-01-04;YEMEN;AMERICAN;015
2024-01-04;YEMEN;AMERICAN;015
2024-01-04;YEMEN;AMERICAN;015
2024-01-04;COMPANY;ISRAEL;112
2024-01-04;COMPANY;ISRAEL;112
2024-01-04;POLICE;ISRAEL;020
2024-01-04;POLICE;ISRAEL;112
2024-01-04;ETHNIC GROUP;ISRAEL;030
2024-01-04;VILLAGE;ISRAEL;181
2024-01-04;VILLAGE;PALESTINE;181
2024-01-04;VILLAGE;PALESTINE;181
2024-01-04;STUDENT;ISRAEL;111
2024-01-04;STUDENT;PALESTINE;111
2024-01-04;STUDENT;PALESTINE;111
2024-01-04;EGYPT;PALESTINE;073
2024-01-04;EGYPT;PALESTINE;073
2024-01-04;EGYPT;PALESTINE;073
2024-01-04;GABON;ISRAEL;040
2024-01-04;GABON;ISRAEL;040
2024-01-04;GABON;ISRAEL;040
2024-01-04;GABON;ISRAEL;040
2024-01-04;GABON;ISRAEL;042
2024-01-04;GABON;GAZA;042
2024-01-04;BRITISH;ISRAEL;112
2024-01-04;BRITISH;ISRAEL;112
2024-01-04;GOVERNMENT;ISRAEL;172
2024-01-04;GOVERNMENT;PALESTINE;050
2024-01-04;GOVERNMENT;PALESTINE;050
2024-01-04;GOVERNMENT;PALESTINE;172
2024-01-04;GOVERNMENT;PALESTINE;172
2024-01-04;SECURITY COUNCIL;YEMEN;025
2024-01-04;SECURITY COUNCIL;YEMEN;025
2024-01-04;SECURITY COUNCIL;YEMEN;0871
2024-01-04;DEFENSE MINIST;GAZA;138
2024-01-04;DOCTOR;ISRAEL;190
2024-01-04;RIGHTS GROUP;ISRAEL;010
2024-01-04;RIGHTS GROUP;ISRAEL;043
2024-01-04;UNSC;YEMEN;0871
2024-01-04;UNSC;YEMEN;100
2024-01-04;IRAN;PALESTINE;010
2024-01-04;IRAN;PALESTINE;010
2024-01-04;IRAN;YEMEN;025
2024-01-04;IRAN;YEMEN;025
2024-01-04;IRAN;YEMEN;025
2024-01-04;IRAN;YEMEN;025
2024-01-04;ISRAEL;;051
2024-01-04;ISRAEL;;1233
2024-01-04;ISRAEL;;1711
2024-01-04;ISRAEL;;1711
2024-01-04;ISRAEL;;180
2024-01-04;ISRAEL;;181
2024-01-04;ISRAEL;;193
2024-01-04;ISRAEL;;194
2024-01-04;ISRAEL;SECURITY FORCE;072
2024-01-04;ISRAEL;SECURITY FORCE;150
2024-01-04;ISRAEL;CIVILIAN;183
2024-01-04;ISRAEL;CIVILIAN;190
2024-01-04;ISRAEL;GERMAN;051
2024-01-04;ISRAEL;GERMANY;051
2024-01-04;ISRAEL;GERMAN;051
2024-01-04;ISRAEL;DJIBOUTI;080
2024-01-04;ISRAEL;SCHOOL;075
2024-01-04;ISRAEL;GABON;040
2024-01-04;ISRAEL;GABON;043
2024-01-04;ISRAEL;BRITISH;112
2024-01-04;ISRAEL;ADMINISTRATION;141
2024-01-04;ISRAEL;RIGHTS GROUP;042
2024-01-04;ISRAEL;WORLD HEALTH ORGANIZATION;010
2024-01-04;ISRAEL;WORLD HEALTH ORGANIZATION;111
2024-01-04;ISRAEL;INTERNATIONAL COURT OF JUSTICE;112
2024-01-04;ISRAEL;ISRAELI;040
2024-01-04;ISRAEL;ISRAELI;036
2024-01-04;ISRAEL;ISRAEL;036
2024-01-04;ISRAEL;ISRAEL;051
2024-01-04;ISRAEL;ISRAEL;194
2024-01-04;ISRAEL;ISRAEL;194
2024-01-04;ISRAEL;ISRAEL;194
2024-01-04;ISRAEL;ISRAEL;190
2024-01-04;ISRAEL;ISRAEL;190
2024-01-04;ISRAEL;ISRAEL;190
2024-01-04;ISRAEL;ISRAEL;127
2024-01-04;ISRAEL;JORDAN;036
2024-01-04;ISRAEL;MILITARY;043
2024-01-04;ISRAEL;ARMY;194
2024-01-04;ISRAEL;ARMY;194
2024-01-04;ISRAEL;PALESTINIAN;042
2024-01-04;ISRAEL;WEST BANK;051
2024-01-04;ISRAEL;WEST BANK;072
2024-01-04;ISRAEL;WEST BANK;072
2024-01-04;ISRAEL;GAZA;1233
2024-01-04;ISRAEL;PALESTINE;172
2024-01-04;ISRAEL;PALESTINIAN;173
2024-01-04;ISRAEL;PALESTINIAN;175
2024-01-04;ISRAEL;WEST BANK;180
2024-01-04;ISRAEL;WEST BANK;180
2024-01-04;ISRAEL;PALESTINIAN;181
2024-01-04;ISRAEL;PALESTINIAN;181
2024-01-04;ISRAEL;PALESTINIAN;181
2024-01-04;ISRAEL;PALESTINIAN;181
2024-01-04;ISRAEL;WEST BANK;181
2024-01-04;ISRAEL;PALESTINIAN;183
2024-01-04;ISRAEL;PALESTINIAN;190
2024-01-04;ISRAEL;PALESTINIAN;193
2024-01-04;ISRAEL;WEST BANK;193
2024-01-04;ISRAEL;GAZA;194
2024-01-04;ISRAEL;GAZA;203
2024-01-04;ISRAEL;GAZA;203
2024-01-04;ISRAEL;PALESTINIAN;190
2024-01-04;ISRAEL;HAMAS;127
2024-01-04;ISRAEL;HAMAS;190
2024-01-04;ISRAEL;HAMAS;186
2024-01-04;ISRAEL;WEST BANK;194
2024-01-04;ISRAEL;WEST BANK;194
2024-01-04;ISRAEL;REFUGEE;182
2024-01-04;ISRAEL;REFUGEE;190
2024-01-04;ISRAEL;REFUGEE;194
2024-01-04;ISRAEL;MILITANT;173
2024-01-04;ISRAEL;MILITANT;173
2024-01-04;ISRAEL;THE US;043
2024-01-04;ISRAEL;UNITED STATES;071
2024-01-04;ISRAEL;ISRAELI;040
2024-01-04;ISRAEL;LEBANON;186
2024-01-04;ISRAEL;HAMAS;190
2024-01-04;ISRAEL;HAMAS;190
2024-01-04;ISRAEL;;090
2024-01-04;ISRAEL;;051
2024-01-04;ISRAEL;ISRAEL;036
2024-01-04;ISRAEL;ISRAELI;036
2024-01-04;ISRAEL;ISRAELI;036
2024-01-04;ISRAEL;PALESTINIAN;050
2024-01-04;ISRAEL;UNITED STATES;071
2024-01-04;ISRAEL;AMERICAN;071
2024-01-04;ISRAEL;BRITISH;112
2024-01-04;ISRAEL;IRAN;112
2024-01-04;ISRAEL;;194
2024-01-04;ISRAEL;;194
2024-01-04;ISRAEL;ISRAEL;032
2024-01-04;ISRAEL;ISRAEL;040
2024-01-04;ISRAEL;ISRAEL;193
2024-01-04;ISRAEL;ISRAEL;193
2024-01-04;ISRAEL;GAZA;032
2024-01-04;ISRAEL;GAZA;040
2024-01-04;ISRAEL;GAZA;0874
2024-01-04;ISRAEL;PALESTINIAN;181
2024-01-04;ISRAEL;PALESTINIAN;181
2024-01-04;ISRAEL;GAZA;193
2024-01-04;ISRAEL;GAZA;193
2024-01-04;ISRAEL;WEST BANK;194
2024-01-04;ISRAEL;WEST BANK;194
2024-01-04;ISRAEL;WEST BANK;194
2024-01-04;ISRAEL;REFUGEE;190
2024-01-04;ISRAEL;REFUGEE;194
2024-01-04;ISRAEL;MILITANT;173
2024-01-04;ISRAEL;;127
2024-01-04;ISRAEL;ISRAEL;127
2024-01-04;ISRAEL;;190
2024-01-04;ISRAEL;PALESTINIAN;190
2024-01-04;JORDAN;GAZA;012
2024-01-04;JORDAN;GAZA;036
2024-01-04;JORDAN;ISRAEL;012
2024-01-04;JORDAN;ISRAEL;036
2024-01-04;JORDAN;GAZA;012
2024-01-04;JORDAN;GAZA;036
2024-01-04;BEIRUT;HAMAS;010
2024-01-04;BEIRUT;HAMAS;186
2024-01-04;SPOKESMAN;PALESTINE;051
2024-01-04;MILITARY;ISRAEL;042
2024-01-04;MILITARY;ISRAEL;070
2024-01-04;ARMY;ISRAEL;181
2024-01-04;WARSHIP;ISRAEL;193
2024-01-04;ARMY;ISRAEL;194
2024-01-04;ARMY;PALESTINE;180
2024-01-04;ARMY;PALESTINE;180
2024-01-04;ARMY;PALESTINE;181
2024-01-04;ARMY;PALESTINE;181
2024-01-04;ARMY;PALESTINE;181
2024-01-04;ARMY;PALESTINE;181
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;ARMY;PALESTINE;182
2024-01-04;WARSHIP;GAZA;193
2024-01-04;ARMY;GAZA;194
2024-01-04;RED CRESCENT;ISRAEL;190
2024-01-04;PALESTINE;;020
2024-01-04;PALESTINE;;020
2024-01-04;PALESTINE;;020
2024-01-04;PALESTINE;;020
2024-01-04;PALESTINE;;072
2024-01-04;PALESTINE;;072
2024-01-04;GAZA;;203
2024-01-04;PALESTINE;SECURITY FORCE;072
2024-01-04;PALESTINE;SECURITY FORCE;072
2024-01-04;PALESTINE;SECURITY FORCE;150
2024-01-04;PALESTINE;SECURITY FORCE;150
2024-01-04;GAZA;CIVILIAN;183
2024-01-04;GAZA;DJIBOUTI;080
2024-01-04;GAZA;DJIBOUTI;080
2024-01-04;GAZA;SCHOOL;075
2024-01-04;GAZA;SCHOOL;075
2024-01-04;GAZA;GABON;043
2024-01-04;PALESTINE;GOVERNMENT;050
2024-01-04;PALESTINE;GOVERNMENT;050
2024-01-04;PALESTINE;INDONESIA;190
2024-01-04;PALESTINE;INDONESIA;190
2024-01-04;PALESTINE;INDONESIA;190
2024-01-04;PALESTINE;INDONESIA;190
2024-01-04;PALESTINE;SAFTA;182
2024-01-04;PALESTINE;SAFTA;182
2024-01-04;PALESTINE;ISRAEL;043
2024-01-04;PALESTINE;ISRAEL;043
2024-01-04;PALESTINE;ISRAEL;090
2024-01-04;PALESTINE;ISRAEL;090
2024-01-04;GAZA;ISRAEL;162
2024-01-04;GAZA;ISRAEL;162
2024-01-04;PALESTINE;ISRAEL;175
2024-01-04;PALESTINE;ISRAEL;175
2024-01-04;PALESTINE;ISRAEL;175
2024-01-04;PALESTINE;ISRAEL;175
2024-01-04;PALESTINE;ISRAEL;175
2024-01-04;PALESTINE;ISRAEL;175
2024-01-04;GAZA;ISRAEL;182
2024-01-04;GAZA;ISRAEL;182
2024-01-04;GAZA;ISRAEL;182
2024-01-04;GAZA;ISRAEL;182
2024-01-04;PALESTINE;ISRAEL;182
2024-01-04;PALESTINE;ISRAEL;182
2024-01-04;GAZA;ISRAEL;182
2024-01-04;GAZA;ISRAEL;182
2024-01-04;PALESTINE;ISRAEL;1822
2024-01-04;PALESTINE;ISRAEL;1822
2024-01-04;PALESTINE;ISRAEL;190
2024-01-04;PALESTINE;ISRAEL;190
2024-01-04;WEST BANK;ISRAEL;190
2024-01-04;WEST BANK;ISRAEL;190
2024-01-04;WEST BANK;ISRAEL;190
2024-01-04;WEST BANK;ISRAEL;190
2024-01-04;PALESTINE;ISRAEL;192
2024-01-04;PALESTINE;ISRAEL;192
2024-01-04;PALESTINE;ISRAEL;090
2024-01-04;PALESTINE;ISRAEL;090
2024-01-04;PALESTINE;ISRAEL;050
2024-01-04;PALESTINE;ISRAEL;050
2024-01-04;PALESTINE;ISRAEL;173
2024-01-04;PALESTINE;ISRAEL;173
2024-01-04;GAZA;JORDAN;036
2024-01-04;GAZA;JORDAN;036
2024-01-04;GAZA;ARMY;194
2024-01-04;GAZA;ARMY;194
2024-01-04;GAZA;ARMY;194
2024-01-04;PALESTINE;REFUGEE;194
2024-01-04;PALESTINE;REFUGEE;194
2024-01-04;PALESTINE;;090
2024-01-04;PALESTINE;;090
2024-01-04;PALESTINE;;173
2024-01-04;PALESTINE;;173
2024-01-04;HAMAS;ISRAEL;1124
2024-01-04;HAMAS;ISRAEL;1124
2024-01-04;HAMAS;ISRAEL;1124
2024-01-04;HAMAS;ISRAEL;1124
2024-01-04;HAMAS;ISRAEL;1124
2024-01-04;HAMAS;ISRAEL;1124
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;TEL AVIV;193
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;ISRAEL;190
2024-01-04;HAMAS;;141
2024-01-04;HAMAS;;186
2024-01-04;REFUGEE;PALESTINE;190
2024-01-04;REFUGEE;PALESTINE;190
2024-01-04;SYRIA;ISRAEL;193
2024-01-04;UKRAINE;ISRAEL;051
2024-01-04;THE US;ISRAEL;042
2024-01-04;THE US;ISRAEL;042
2024-01-04;A US;ISRAEL;111
2024-01-04;A US;ISRAEL;111
2024-01-04;UNITED STATES;ISRAEL;120
2024-01-04;UNITED STATES;ISRAEL;120
2024-01-04;UNITED STATES;ISRAEL;120
2024-01-04;THE US;ISRAEL;203
2024-01-04;UNITED STATES;ISRAEL;120
2024-01-04;UNITED STATES;ISRAEL;120
2024-01-04;YEMEN;;010
2024-01-04;YEMEN;;020
2024-01-04;YEMEN;AFRICA;061
2024-01-04;YEMEN;DJIBOUTI;0871
2024-01-04;YEMEN;MINIST OF FOREIGN AFFAIRS;0841
2024-01-04;YEMEN;SOUTH KOREA;010
2024-01-04;YEMEN;SOUTH KOREA;100
2024-01-04;YEMEN;YEMEN;020
2024-01-04;YEMEN;;020
2024-01-04;YEMEN;SOUTH KOREA;100
2024-01-04;YEMEN;SOUTH KOREA;100
2023-12-05;ISRAEL;HAMAS;190
2024-01-04;AFGHANISTAN;ISRAEL;162
2024-01-04;AFGHANISTAN;GAZA;162
2024-01-04;AUSTRALIA;ISRAEL;020
2024-01-04;AUSTRALIA;ISRAEL;051
2024-01-04;PENNY WONG;ISRAEL;042
2024-01-04;GERMAN;ISRAEL;043
2024-01-04;STUDENT;ISRAEL;110
2024-01-04;EUROPEAN;ISRAEL;111
2024-01-04;BRITISH;ISRAEL;111
2024-01-04;PRESIDENT;ISRAEL;043
2024-01-04;PRESIDENT;ISRAEL;181
2024-01-04;MINIST;PALESTINE;010
2024-01-04;MINIST;PALESTINE;010
2024-01-04;MINIST;PALESTINE;010
2024-01-04;MINIST;PALESTINE;010
2024-01-04;PRESIDENT;GAZA;043
2024-01-04;MINIST;PALESTINE;120
2024-01-04;MINIST;PALESTINE;120
2024-01-04;MINIST;PALESTINE;120
2024-01-04;MINIST;PALESTINE;120
2024-01-04;PRESIDENT;PALESTINE;120
2024-01-04;PRESIDENT;PALESTINE;120
2024-01-04;PRESIDENT;GAZA;181
2024-01-04;UNITED NATIONS;GAZA;042
2024-01-04;BAGHDAD;ISRAEL;020
2024-01-04;BAGHDAD;ISRAEL;020
2024-01-04;BAGHDAD;ISRAEL;020
2024-01-04;BAGHDAD;ISRAEL;020
2024-01-04;BAGHDAD;ISRAEL;020
2024-01-04;ISRAEL;;090
2024-01-04;ISRAEL;;111
2024-01-04;ISRAEL;;190
2024-01-04;ISRAEL;AUSTRALIA;100
2024-01-04;ISRAEL;PENNY WONG;043
2024-01-04;ISRAEL;VILLAGE;1712
2024-01-04;ISRAEL;GERMAN;042
2024-01-04;ISRAEL;UNIVERSITY;090
2024-01-04;ISRAEL;FIRST LADY;160
2024-01-04;ISRAEL;BRITISH;111
2024-01-04;ISRAEL;BRITAIN;112
2024-01-04;ISRAEL;BRITAIN;190
2024-01-04;ISRAEL;BRITISH;111
2024-01-04;ISRAEL;CITY MAYOR;010
2024-01-04;ISRAEL;PRESIDENT;042
2024-01-04;ISRAEL;DOCTOR;010
2024-01-04;ISRAEL;HOSPITAL;180
2024-01-04;ISRAEL;HOSPITAL;192
2024-01-04;ISRAEL;ISRAEL;010
2024-01-04;ISRAEL;ISRAEL;190
2024-01-04;ISRAEL;ISRAEL;190
2024-01-04;ISRAEL;ISRAEL;182
2024-01-04;ISRAEL;JEWISH;010
2024-01-04;ISRAEL;JEWISH;040
2024-01-04;ISRAEL;JORDAN;010
2024-01-04;ISRAEL;LEBANON;1712
2024-01-04;ISRAEL;LEBANON;1712
2024-01-04;ISRAEL;BEIRUT;190
2024-01-04;ISRAEL;MEDIA;046
2024-01-04;ISRAEL;GAZA;042
2024-01-04;ISRAEL;GAZA;042
2024-01-04;ISRAEL;GAZA;042
2024-01-04;ISRAEL;GAZA;043
2024-01-04;ISRAEL;GAZA;043
2024-01-04;ISRAEL;GAZA;043
2024-01-04;ISRAEL;PALESTINIAN;090
2024-01-04;ISRAEL;PALESTINIAN;090
2024-01-04;ISRAEL;PALESTINIAN;190
2024-01-04;ISRAEL;PALESTINIAN;190
2024-01-04;ISRAEL;PALESTINIAN;190
2024-01-04;ISRAEL;GAZA;182
2024-01-04;ISRAEL;HAMAS;042
2024-01-04;ISRAEL;HAMAS;046
2024-01-04;ISRAEL;BISHOP;100
2024-01-04;ISRAEL;MILITANT;113
2024-01-04;ISRAEL;MILITANT;113
2024-01-04;ISRAEL;THE US;111
2024-01-04;ISRAEL;UNITED STATES;111
